Name,Latitude,Longitude
Capital Regional District,48.429135680688674,-123.36612980752811
Victoria City Hall,48.42833765966407,-123.3651799645519
District of Oak Bay Municipal Hall,48.42611737657758,-123.31698867229272
District of Saanich Municipal Hall,48.45945171765972,-123.37645508163178
Islands Trust - Victoria Office,48.4270061,-123.334807
